Combined_Key,date,cumulative,new,days
"Cook, Illinois, US",2/3/21,456144,1006,379
"Cook, Illinois, US",2/4/21,457285,1141,380
"Cook, Illinois, US",2/5/21,458600,1315,381
"Cook, Illinois, US",2/6/21,459740,1140,382
"Cook, Illinois, US",2/7/21,460554,814,383
"Cook, Illinois, US",2/8/21,461118,564,384
"Cook, Illinois, US",2/9/21,461757,639,385
"Cook, Illinois, US",2/10/21,462667,910,386
"Cook, Illinois, US",2/11/21,463581,914,387
"Cook, Illinois, US",2/12/21,464573,992,388
"Cook, Illinois, US",2/13/21,465341,768,389
"Cook, Illinois, US",2/14/21,465914,573,390
"Cook, Illinois, US",2/15/21,466422,508,391
"Cook, Illinois, US",2/16/21,466870,448,392
"Cook, Illinois, US",2/17/21,467424,554,393
"Cook, Illinois, US",2/18/21,467986,562,394
"Cook, Illinois, US",2/19/21,468690,704,395
"Cook, Illinois, US",2/20/21,469379,689,396
"Cook, Illinois, US",2/21/21,469935,556,397
"Cook, Illinois, US",2/22/21,470391,456,398
"Cook, Illinois, US",2/23/21,470933,542,399
"Cook, Illinois, US",2/24/21,471685,752,400
"Cook, Illinois, US",2/25/21,472206,521,401
"Cook, Illinois, US",2/26/21,473194,988,402
"Cook, Illinois, US",2/27/21,473944,750,403
"Cook, Illinois, US",2/28/21,474397,453,404
"Cook, Illinois, US",3/1/21,474885,488,405
"Cook, Illinois, US",3/2/21,475386,501,406
"Cook, Illinois, US",3/3/21,476094,708,407
"Cook, Illinois, US",3/4/21,476835,741,408
"Cook, Illinois, US",3/5/21,477381,546,409
"Cook, Illinois, US",3/6/21,478498,1117,410
"Cook, Illinois, US",3/7/21,478884,386,411
"Cook, Illinois, US",3/8/21,479361,477,412
"Cook, Illinois, US",3/9/21,479913,552,413
"Cook, Illinois, US",3/10/21,480487,574,414
"Cook, Illinois, US",3/11/21,481101,614,415
"Cook, Illinois, US",3/12/21,481787,686,416
"Cook, Illinois, US",3/13/21,482424,637,417
"Cook, Illinois, US",3/14/21,482973,549,418
"Cook, Illinois, US",3/15/21,483282,309,419
"Cook, Illinois, US",3/16/21,484146,864,420
"Cook, Illinois, US",3/17/21,484719,573,421
"Cook, Illinois, US",3/18/21,485771,1052,422
"Cook, Illinois, US",3/19/21,486730,959,423
"Cook, Illinois, US",3/20/21,487602,872,424
"Cook, Illinois, US",3/21/21,488249,647,425
"Cook, Illinois, US",3/22/21,488793,544,426
"Cook, Illinois, US",3/23/21,489484,691,427
"Cook, Illinois, US",3/24/21,490661,1177,428
"Cook, Illinois, US",3/25/21,491512,851,429
"Cook, Illinois, US",3/26/21,492837,1325,430
"Cook, Illinois, US",3/27/21,493968,1131,431
"Cook, Illinois, US",3/28/21,495050,1082,432
"Cook, Illinois, US",3/29/21,495858,808,433
"Cook, Illinois, US",3/30/21,496856,998,434
"Cook, Illinois, US",3/31/21,497885,1029,435
"Cook, Illinois, US",4/1/21,499429,1544,436
"Cook, Illinois, US",4/2/21,500914,1485,437
"Cook, Illinois, US",4/3/21,502207,1293,438
"Cook, Illinois, US",4/4/21,503169,962,439
"Cook, Illinois, US",4/5/21,504203,1034,440
"Cook, Illinois, US",4/6/21,505380,1177,441
"Cook, Illinois, US",4/7/21,506828,1448,442
"Cook, Illinois, US",4/8/21,508426,1598,443
"Cook, Illinois, US",4/9/21,510006,1580,444
"Cook, Illinois, US",4/10/21,511626,1620,445
"Cook, Illinois, US",4/11/21,512773,1147,446
"Cook, Illinois, US",4/12/21,513888,1115,447
"Cook, Illinois, US",4/13/21,515075,1187,448
"Cook, Illinois, US",4/14/21,516399,1324,449
"Cook, Illinois, US",4/15/21,517808,1409,450
"Cook, Illinois, US",4/16/21,519374,1566,451
"Cook, Illinois, US",4/17/21,520642,1268,452
"Cook, Illinois, US",4/18/21,521694,1052,453
"Cook, Illinois, US",4/19/21,522552,858,454
"Cook, Illinois, US",4/20/21,523598,1046,455
"Cook, Illinois, US",4/21/21,524592,994,456
"Cook, Illinois, US",4/22/21,525854,1262,457
"Cook, Illinois, US",4/23/21,527102,1248,458
"Cook, Illinois, US",4/24/21,528337,1235,459
"Cook, Illinois, US",4/25/21,529165,828,460
"Cook, Illinois, US",4/26/21,530003,838,461
"Cook, Illinois, US",4/27/21,530975,972,462
"Cook, Illinois, US",4/28/21,531906,931,463
"Cook, Illinois, US",4/29/21,533297,1391,464
"Cook, Illinois, US",4/30/21,534462,1165,465
"Cook, Illinois, US",5/1/21,535614,1152,466
"Cook, Illinois, US",5/2/21,536384,770,467
"Cook, Illinois, US",5/3/21,537224,840,468
"Cook, Illinois, US",5/4/21,538095,871,469
"Cook, Illinois, US",5/5/21,539005,910,470
"Cook, Illinois, US",5/6/21,539645,640,471
"Cook, Illinois, US",5/7/21,541017,1372,472
"Cook, Illinois, US",5/8/21,541692,675,473
"Cook, Illinois, US",5/9/21,542450,758,474
"Cook, Illinois, US",5/10/21,543111,661,475
"Cook, Illinois, US",5/11/21,543658,547,476
"Cook, Illinois, US",5/12/21,544279,621,477
"Cook, Illinois, US",5/13/21,545041,762,478
"Cook, Illinois, US",5/14/21,545785,744,479
"Cook, Illinois, US",5/15/21,546360,575,480
"Cook, Illinois, US",5/16/21,546908,548,481
"Cook, Illinois, US",5/17/21,547345,437,482
"Cook, Illinois, US",5/18/21,547922,577,483
"Cook, Illinois, US",5/19/21,548542,620,484
"Cook, Illinois, US",5/20/21,549205,663,485
"Cook, Illinois, US",5/21/21,549886,681,486
"Cook, Illinois, US",5/22/21,550396,510,487
"Cook, Illinois, US",5/23/21,550840,444,488
"Cook, Illinois, US",5/24/21,551311,471,489
"Cook, Illinois, US",5/25/21,551609,298,490
"Cook, Illinois, US",5/26/21,552055,446,491
"Cook, Illinois, US",5/27/21,552466,411,492
"Cook, Illinois, US",5/28/21,552901,435,493
"Cook, Illinois, US",5/29/21,553191,290,494
"Cook, Illinois, US",5/30/21,553474,283,495
"Cook, Illinois, US",5/31/21,553716,242,496
"Cook, Illinois, US",6/1/21,553926,210,497
"Cook, Illinois, US",6/2/21,554124,198,498
"Cook, Illinois, US",6/3/21,554390,266,499
"Cook, Illinois, US",6/4/21,554604,214,500
"Cook, Illinois, US",6/5/21,554813,209,501
"Cook, Illinois, US",6/6/21,554962,149,502
"Cook, Illinois, US",6/7/21,555060,98,503
"Cook, Illinois, US",6/8/21,555195,135,504
"Cook, Illinois, US",6/9/21,555344,149,505
"Cook, Illinois, US",6/10/21,555488,144,506
"Cook, Illinois, US",6/11/21,555646,158,507
"Cook, Illinois, US",6/12/21,555734,88,508
"Cook, Illinois, US",6/13/21,555850,116,509
"Cook, Illinois, US",6/14/21,555902,52,510
"Cook, Illinois, US",6/15/21,555976,74,511
"Cook, Illinois, US",6/16/21,556107,131,512
"Cook, Illinois, US",6/17/21,556179,72,513
"Cook, Illinois, US",6/18/21,556201,22,514
"Cook, Illinois, US",6/19/21,556201,0,515
"Cook, Illinois, US",6/20/21,556201,0,516
"Cook, Illinois, US",6/21/21,556429,228,517
"Cook, Illinois, US",6/22/21,556487,58,518
"Cook, Illinois, US",6/23/21,556556,69,519
"Cook, Illinois, US",6/24/21,556629,73,520
"Cook, Illinois, US",6/25/21,556715,86,521
"Cook, Illinois, US",6/26/21,556715,0,522
"Cook, Illinois, US",6/27/21,556715,0,523
"Cook, Illinois, US",6/28/21,556885,170,524
"Cook, Illinois, US",6/29/21,556951,66,525
"Cook, Illinois, US",6/30/21,557001,50,526
"Cook, Illinois, US",7/1/21,557124,123,527
"Cook, Illinois, US",7/2/21,557173,49,528
"Cook, Illinois, US",7/3/21,557173,0,529
"Cook, Illinois, US",7/4/21,557173,0,530
"Cook, Illinois, US",7/5/21,557173,0,531
"Cook, Illinois, US",7/6/21,557498,325,532
"Cook, Illinois, US",7/7/21,557590,92,533
"Cook, Illinois, US",7/8/21,557740,150,534
"Cook, Illinois, US",7/9/21,557922,182,535
"Cook, Illinois, US",7/10/21,557922,0,536
"Cook, Illinois, US",7/11/21,557922,0,537
"Cook, Illinois, US",7/12/21,558286,364,538
"Cook, Illinois, US",7/13/21,558394,108,539
"Cook, Illinois, US",7/14/21,558563,169,540
"Cook, Illinois, US",7/15/21,558781,218,541
"Cook, Illinois, US",7/16/21,558928,147,542
"Cook, Illinois, US",7/17/21,558928,0,543
"Cook, Illinois, US",7/18/21,558928,0,544
"Cook, Illinois, US",7/19/21,559767,839,545
"Cook, Illinois, US",7/20/21,559884,117,546
"Cook, Illinois, US",7/21/21,560155,271,547
"Cook, Illinois, US",7/22/21,560675,520,548
"Cook, Illinois, US",7/23/21,561168,493,549
"Cook, Illinois, US",7/24/21,561168,0,550
"Cook, Illinois, US",7/25/21,561168,0,551
"Cook, Illinois, US",7/26/21,562216,1048,552
"Cook, Illinois, US",7/27/21,562540,324,553
"Cook, Illinois, US",7/28/21,563084,544,554
"Cook, Illinois, US",7/29/21,563452,368,555
"Cook, Illinois, US",7/30/21,564091,639,556
"Cook, Illinois, US",7/31/21,564091,0,557
"Cook, Illinois, US",8/1/21,564091,0,558
"Cook, Illinois, US",8/2/21,565780,1689,559
"Cook, Illinois, US",8/3/21,566466,686,560
"Cook, Illinois, US",8/4/21,566985,519,561
"Cook, Illinois, US",8/5/21,567872,887,562
"Cook, Illinois, US",8/6/21,568822,950,563
"Cook, Illinois, US",8/7/21,568822,0,564
"Cook, Illinois, US",8/8/21,568822,0,565
"Cook, Illinois, US",8/9/21,571012,2190,566
"Cook, Illinois, US",8/10/21,571693,681,567
"Cook, Illinois, US",8/11/21,572726,1033,568
"Cook, Illinois, US",8/12/21,573445,719,569
"Cook, Illinois, US",8/13/21,574316,871,570
"Cook, Illinois, US",8/14/21,574316,0,571
"Cook, Illinois, US",8/15/21,574316,0,572
"Cook, Illinois, US",8/16/21,577187,2871,573
"Cook, Illinois, US",8/17/21,578015,828,574
"Cook, Illinois, US",8/18/21,578907,892,575
"Cook, Illinois, US",8/19/21,579716,809,576
"Cook, Illinois, US",8/20/21,581027,1311,577
"Cook, Illinois, US",8/21/21,581027,0,578
"Cook, Illinois, US",8/22/21,581027,0,579
"Cook, Illinois, US",8/23/21,583679,2652,580
"Cook, Illinois, US",8/24/21,584459,780,581
"Cook, Illinois, US",8/25/21,585612,1153,582
"Cook, Illinois, US",8/26/21,586687,1075,583
"Cook, Illinois, US",8/27/21,588099,1412,584
"Cook, Illinois, US",8/28/21,588099,0,585
"Cook, Illinois, US",8/29/21,588099,0,586
"Cook, Illinois, US",8/30/21,590825,2726,587
"Cook, Illinois, US",8/31/21,592050,1225,588
"Cook, Illinois, US",9/1/21,593219,1169,589
"Cook, Illinois, US",9/2/21,594250,1031,590
"Cook, Illinois, US",9/3/21,595861,1611,591
"Cook, Illinois, US",9/4/21,595861,0,592
"Cook, Illinois, US",9/5/21,595861,0,593
"Cook, Illinois, US",9/6/21,595861,0,594
"Cook, Illinois, US",9/7/21,599101,3240,595
"Cook, Illinois, US",9/8/21,600122,1021,596
"Cook, Illinois, US",9/9/21,601238,1116,597
"Cook, Illinois, US",9/10/21,602648,1410,598
"Cook, Illinois, US",9/11/21,602648,0,599
"Cook, Illinois, US",9/12/21,602648,0,600
"Cook, Illinois, US",9/13/21,605061,2413,601
"Cook, Illinois, US",9/14/21,606266,1205,602
"Cook, Illinois, US",9/15/21,607266,1000,603
"Cook, Illinois, US",9/16/21,608383,1117,604
"Cook, Illinois, US",9/17/21,609376,993,605
"Cook, Illinois, US",9/18/21,609376,0,606
"Cook, Illinois, US",9/19/21,609376,0,607
"Cook, Illinois, US",9/20/21,611852,2476,608
"Cook, Illinois, US",9/21/21,612610,758,609
"Cook, Illinois, US",9/22/21,613549,939,610
"Cook, Illinois, US",9/23/21,614487,938,611
"Cook, Illinois, US",9/24/21,615436,949,612
"Cook, Illinois, US",9/25/21,615436,0,613
"Cook, Illinois, US",9/26/21,615436,0,614
"Cook, Illinois, US",9/27/21,617360,1924,615
"Cook, Illinois, US",9/28/21,617846,486,616
"Cook, Illinois, US",9/29/21,618610,764,617
"Cook, Illinois, US",9/30/21,619576,966,618
"Cook, Illinois, US",10/1/21,620602,1026,619
"Cook, Illinois, US",10/2/21,620602,0,620
"Cook, Illinois, US",10/3/21,620602,0,621
"Cook, Illinois, US",10/4/21,622884,2282,622
"Cook, Illinois, US",10/5/21,623750,866,623
"Cook, Illinois, US",10/6/21,624557,807,624
"Cook, Illinois, US",10/7/21,625647,1090,625
"Cook, Illinois, US",10/8/21,626475,828,626
"Cook, Illinois, US",10/9/21,626475,0,627
"Cook, Illinois, US",10/10/21,626475,0,628
"Cook, Illinois, US",10/11/21,626475,0,629
"Cook, Illinois, US",10/12/21,628979,2504,630
"Cook, Illinois, US",10/13/21,629834,855,631
"Cook, Illinois, US",10/14/21,630542,708,632
"Cook, Illinois, US",10/15/21,631261,719,633
"Cook, Illinois, US",10/16/21,631261,0,634
"Cook, Illinois, US",10/17/21,631261,0,635
"Cook, Illinois, US",10/18/21,633198,1937,636
"Cook, Illinois, US",10/19/21,633890,692,637
"Cook, Illinois, US",10/20/21,634683,793,638
"Cook, Illinois, US",10/21/21,635373,690,639
"Cook, Illinois, US",10/22/21,636261,888,640
"Cook, Illinois, US",10/23/21,636261,0,641
"Cook, Illinois, US",10/24/21,636261,0,642
"Cook, Illinois, US",10/25/21,638201,1940,643
"Cook, Illinois, US",10/26/21,638883,682,644
"Cook, Illinois, US",10/27/21,639447,564,645
"Cook, Illinois, US",10/28/21,640334,887,646
"Cook, Illinois, US",10/29/21,641268,934,647
"Cook, Illinois, US",10/30/21,641268,0,648
"Cook, Illinois, US",10/31/21,641268,0,649
"Cook, Illinois, US",11/1/21,643512,2244,650
"Cook, Illinois, US",11/2/21,644255,743,651
"Cook, Illinois, US",11/3/21,644617,362,652
"Cook, Illinois, US",11/4/21,646008,1391,653
"Cook, Illinois, US",11/5/21,646922,914,654
"Cook, Illinois, US",11/6/21,646922,0,655
"Cook, Illinois, US",11/7/21,646922,0,656
"Cook, Illinois, US",11/8/21,649407,2485,657
"Cook, Illinois, US",11/9/21,649958,551,658
"Cook, Illinois, US",11/10/21,651472,1514,659
"Cook, Illinois, US",11/11/21,651472,0,660
"Cook, Illinois, US",11/12/21,654197,2725,661
"Cook, Illinois, US",11/13/21,654197,0,662
"Cook, Illinois, US",11/14/21,654197,0,663
"Cook, Illinois, US",11/15/21,657036,2839,664
"Cook, Illinois, US",11/16/21,657839,803,665
"Cook, Illinois, US",11/17/21,659457,1618,666
"Cook, Illinois, US",11/18/21,661178,1721,667
"Cook, Illinois, US",11/19/21,663016,1838,668
"Cook, Illinois, US",11/20/21,663016,0,669
"Cook, Illinois, US",11/21/21,663016,0,670
"Cook, Illinois, US",11/22/21,666800,3784,671
"Cook, Illinois, US",11/23/21,668246,1446,672
"Cook, Illinois, US",11/24/21,669643,1397,673
"Cook, Illinois, US",11/25/21,669643,0,674
"Cook, Illinois, US",11/26/21,669643,0,675
"Cook, Illinois, US",11/27/21,669643,0,676
"Cook, Illinois, US",11/28/21,669643,0,677
"Cook, Illinois, US",11/29/21,675963,6320,678
"Cook, Illinois, US",11/30/21,677347,1384,679
"Cook, Illinois, US",12/1/21,678881,1534,680
"Cook, Illinois, US",12/2/21,682485,3604,681
"Cook, Illinois, US",12/3/21,684826,2341,682
"Cook, Illinois, US",12/4/21,684826,0,683
"Cook, Illinois, US",12/5/21,684826,0,684
"Cook, Illinois, US",12/6/21,690841,6015,685
"Cook, Illinois, US",12/7/21,692595,1754,686
"Cook, Illinois, US",12/8/21,694323,1728,687
"Cook, Illinois, US",12/9/21,697164,2841,688
"Cook, Illinois, US",12/10/21,699372,2208,689
"Cook, Illinois, US",12/11/21,699372,0,690
"Cook, Illinois, US",12/12/21,699372,0,691
"Cook, Illinois, US",12/13/21,706159,6787,692
"Cook, Illinois, US",12/14/21,708463,2304,693
"Cook, Illinois, US",12/15/21,711936,3473,694
"Cook, Illinois, US",12/16/21,716675,4739,695
"Cook, Illinois, US",12/17/21,721308,4633,696
"Cook, Illinois, US",12/18/21,721308,0,697
"Cook, Illinois, US",12/19/21,721308,0,698
"Cook, Illinois, US",12/20/21,736944,15636,699
"Cook, Illinois, US",12/21/21,741390,4446,700
"Cook, Illinois, US",12/22/21,749730,8340,701
"Cook, Illinois, US",12/23/21,759614,9884,702
"Cook, Illinois, US",12/24/21,759614,0,703
"Cook, Illinois, US",12/25/21,759614,0,704
"Cook, Illinois, US",12/26/21,759614,0,705
"Cook, Illinois, US",12/27/21,789332,29718,706
"Cook, Illinois, US",12/28/21,798775,9443,707
"Cook, Illinois, US",12/29/21,808541,9766,708
"Cook, Illinois, US",12/30/21,821472,12931,709
"Cook, Illinois, US",12/31/21,821472,0,710
"Cook, Illinois, US",1/1/22,821472,0,711
"Cook, Illinois, US",1/2/22,821472,0,712
"Cook, Illinois, US",1/3/22,862761,41289,713
"Cook, Illinois, US",1/4/22,871457,8696,714
"Cook, Illinois, US",1/5/22,883180,11723,715
"Cook, Illinois, US",1/6/22,900993,17813,716
"Cook, Illinois, US",1/7/22,917379,16386,717
"Cook, Illinois, US",1/8/22,917379,0,718
"Cook, Illinois, US",1/9/22,917379,0,719
"Cook, Illinois, US",1/10/22,947175,29796,720
"Cook, Illinois, US",1/11/22,955286,8111,721
"Cook, Illinois, US",1/12/22,966133,10847,722
"Cook, Illinois, US",1/13/22,977558,11425,723
"Cook, Illinois, US",1/14/22,986858,9300,724
"Cook, Illinois, US",1/15/22,986858,0,725
"Cook, Illinois, US",1/16/22,986858,0,726
"Cook, Illinois, US",1/17/22,986858,0,727
"Cook, Illinois, US",1/18/22,1015651,28793,728
"Cook, Illinois, US",1/19/22,1021674,6023,729
"Cook, Illinois, US",1/20/22,1027891,6217,730
"Cook, Illinois, US",1/21/22,1043508,15617,731
"Cook, Illinois, US",1/22/22,1043508,0,732
"Cook, Illinois, US",1/23/22,1043508,0,733
"Cook, Illinois, US",1/24/22,1063411,19903,734
"Cook, Illinois, US",1/25/22,1065712,2301,735
"Cook, Illinois, US",1/26/22,1068855,3143,736
"Cook, Illinois, US",1/27/22,1071981,3126,737
"Cook, Illinois, US",1/28/22,1075346,3365,738
"Cook, Illinois, US",1/29/22,1075346,0,739
"Cook, Illinois, US",1/30/22,1075346,0,740
"Cook, Illinois, US",1/31/22,1080784,5438,741
"Cook, Illinois, US",2/1/22,1082395,1611,742
"Cook, Illinois, US",2/2/22,1084468,2073,743
"Cook, Illinois, US",2/3/22,1084468,0,744
"Cook, Illinois, US",2/4/22,1089942,5474,745
"Cook, Illinois, US",2/5/22,1089942,0,746
"Cook, Illinois, US",2/6/22,1089942,0,747
